names,scores,logfoldchanges,pvals,pvals_adj,comparison,-log10_padj
TMCO4,-0.01187468,,0.9905255982214699,0.9927947801808531,R_Pre_vs_NR_Pre,0.003140514894309931
TOR1AIP2,-0.012212991,,0.9902556854791922,0.9925797097745725,R_Pre_vs_NR_Pre,0.0032346068568149884
RERG,-0.01319409,-1.8619874,0.9894729449437618,0.9919614199072933,R_Pre_vs_NR_Pre,0.003505218417591385
NT5DC2,-0.013430906,,0.9892840090626366,0.9919086205191765,R_Pre_vs_NR_Pre,0.0035283353379995984
PCSK1N,-0.013735386,,0.9890410923856878,0.9918056303228124,R_Pre_vs_NR_Pre,0.0035734306172135744
PKD1,-0.014412005,-1.7169148,0.9885012812180693,0.9913751527725443,R_Pre_vs_NR_Pre,0.0037619701887892103
SEPTIN11,-0.015054795,-1.0308852,0.9879884654807201,0.9910270700549771,R_Pre_vs_NR_Pre,0.003914482532952383
NAB2,-0.015393104,,0.9877185644408849,0.9908671555808173,R_Pre_vs_NR_Pre,0.003984566973339232
SESTD1,-0.015765246,-0.07503339,0.9874216749216587,0.9906247206233062,R_Pre_vs_NR_Pre,0.004090838582178304
ZMYM3,-0.015832908,-1.1290929,0.9873676951950048,0.9906247206233062,R_Pre_vs_NR_Pre,0.004090838582178304
GUF1,-0.015968231,2.2406006,0.987259735915427,0.9905730586671289,R_Pre_vs_NR_Pre,0.004113488014488154
ATG4C,-0.016069725,1.2196633,0.9871787666087304,0.9905472235513456,R_Pre_vs_NR_Pre,0.004124814987741961
KLF10,-0.017186148,,0.9862881131343344,0.989819635974247,R_Pre_vs_NR_Pre,0.004443934935172917
TMEM119,-0.017456796,-1.9459838,0.9860721996718592,0.9896583180055845,R_Pre_vs_NR_Pre,0.004514720774071748
NR4A2,-0.017828936,-1.4056976,0.9857753203298351,0.9894157171036584,R_Pre_vs_NR_Pre,0.004621195046049314
ATAD2,-0.017862767,-2.3107464,0.985748331395798,0.9894157171036584,R_Pre_vs_NR_Pre,0.004621195046049314
CHD6,-0.017896598,,0.9857213424780708,0.9894157171036584,R_Pre_vs_NR_Pre,0.004621195046049314
KLHDC1,-0.01796426,-0.30803788,0.9856673646916692,0.9894157171036584,R_Pre_vs_NR_Pre,0.004621195046049314
GFI1,-0.018099586,,0.9855594093159428,0.9894157171036584,R_Pre_vs_NR_Pre,0.004621195046049314
PON3,-0.018133415,,0.9855324205132489,0.9894157171036584,R_Pre_vs_NR_Pre,0.004621195046049314
TBC1D16,-0.018776204,-0.1984941,0.9850196364430707,0.9890446257215675,R_Pre_vs_NR_Pre,0.004784112581392727
HCCS,-0.019385163,-18.154009,0.9845338467135419,0.9886121888909268,R_Pre_vs_NR_Pre,0.0049740392976202015
ABCA2,-0.019757304,,0.9842369780237195,0.9883694178911425,R_Pre_vs_NR_Pre,0.005080700994158739
RNF227,-0.02036626,,0.9837511976219033,0.987936904206791,R_Pre_vs_NR_Pre,0.005270791272533139
TMEM117,-0.02100905,8.7362,0.9832384359596672,0.9875878304633244,R_Pre_vs_NR_Pre,0.005424270294569238
CYP4F3,-0.02205781,-0.029057525,0.982401839787837,0.9870238715197838,R_Pre_vs_NR_Pre,0.005672343638420314
CAPZA2,-0.022091642,1.552057,0.982374853131828,0.9870238715197838,R_Pre_vs_NR_Pre,0.005672343638420314
NDUFAF5,-0.022091642,-0.4073345,0.982374853131828,0.9870238715197838,R_Pre_vs_NR_Pre,0.005672343638420314
TAMM41,-0.022159304,,0.9823208798803491,0.9870238715197838,R_Pre_vs_NR_Pre,0.005672343638420314
NECTIN3,-0.024290657,,0.9806207651671424,0.9856208486338431,R_Pre_vs_NR_Pre,0.006290118541186691
NAIF1,-0.024561305,0.9980006,0.9804048837217403,0.9855695362138858,R_Pre_vs_NR_Pre,0.006312728940483401
SNUPN,-0.02537325,,0.9797572480591097,0.9850008162667263,R_Pre_vs_NR_Pre,0.006563409603923181
ABCA10,-0.025948377,,0.9792985141788272,0.9847332668501486,R_Pre_vs_NR_Pre,0.006681390235894433
TBL1X,-0.026320517,,0.979001690012429,0.9844899829265025,R_Pre_vs_NR_Pre,0.006788698400293587
PAK1,-0.026861813,,0.9785699509715065,0.984329907697653,R_Pre_vs_NR_Pre,0.00685931917069819
POMP,-0.026929475,-0.10665632,0.9785159840301871,0.984329907697653,R_Pre_vs_NR_Pre,0.00685931917069819
MFNG,-0.027233955,-0.32136998,0.9782731340146877,0.9841435409093976,R_Pre_vs_NR_Pre,0.006941553521431728
TMCC1,-0.027673757,,0.9779223542199796,0.9839010146389587,R_Pre_vs_NR_Pre,0.007048591567094266
TEAD1,-0.028350377,-2.9690645,0.9773827013576459,0.9834132206054214,R_Pre_vs_NR_Pre,0.007263957529091335
COBL,-0.028654857,,0.9771398609320905,0.9832791891282306,R_Pre_vs_NR_Pre,0.00732315248072413
PRKCE,-0.028654857,-2.5065799,0.9771398609320905,0.9832791891282306,R_Pre_vs_NR_Pre,0.00732315248072413
AFG1L,-0.02882401,1.8025233,0.9770049504986182,0.9832537478705237,R_Pre_vs_NR_Pre,0.007334389513806627
CADM4,-0.029229984,,0.9766811681493901,0.9830933614423298,R_Pre_vs_NR_Pre,0.007405236558625243
HDAC4,-0.031090688,,0.9751972156911991,0.9818200401340703,R_Pre_vs_NR_Pre,0.007968107670229539
CCNQ,-0.03149666,3.461106,0.9748734554761859,0.981576336386961,R_Pre_vs_NR_Pre,0.008075920024777958
SYP,-0.03183497,-2.554745,0.9746036584571071,0.9814427904004708,R_Pre_vs_NR_Pre,0.008135010926451854
RIMS4,-0.032511592,-2.458744,0.9740640731669631,0.9811189917492517,R_Pre_vs_NR_Pre,0.008278317465922034
RAB20,-0.03263,,0.9739696469545606,0.9811189917492517,R_Pre_vs_NR_Pre,0.008278317465922034
ADAMTS1,-0.03274841,,0.9738752211069891,0.9810947835683012,R_Pre_vs_NR_Pre,0.00828903340272413
CSAG1,-0.033441942,-0.3686583,0.9733221628243115,0.9806477733510728,R_Pre_vs_NR_Pre,0.008486953433945201
HACL1,-0.033695675,0.38222882,0.9731198276190258,0.9804989871274552,R_Pre_vs_NR_Pre,0.008552850629735431
ARHGAP12,-0.033695675,,0.9731198276190258,0.9804989871274552,R_Pre_vs_NR_Pre,0.008552850629735431
COG2,-0.034067817,-0.10863784,0.97282307245079,0.9803651839113635,R_Pre_vs_NR_Pre,0.008612120414311008
SPATS2,-0.034101646,,0.972796094894164,0.9803651839113635,R_Pre_vs_NR_Pre,0.008612120414311008
FBXO31,-0.034338463,,0.9726072528709754,0.9802578324530596,R_Pre_vs_NR_Pre,0.00865967891548446
ZNF891,-0.034406126,,0.9725532982888017,0.9802578324530596,R_Pre_vs_NR_Pre,0.00865967891548446
HCK,-0.03443996,,0.9725263210448014,0.9802578324530596,R_Pre_vs_NR_Pre,0.00865967891548446
TANC2,-0.03450762,-2.5867574,0.9724723666511285,0.9802578324530596,R_Pre_vs_NR_Pre,0.00865967891548446
SMIM1,-0.034642942,-0.6804983,0.9723644582419556,0.9802578324530596,R_Pre_vs_NR_Pre,0.00865967891548446
VPREB3,-0.034778267,-2.957282,0.9722565503386587,0.9802348246388747,R_Pre_vs_NR_Pre,0.008669872441795814
ASB13,-0.035082746,,0.9720137594160717,0.9801002145253229,R_Pre_vs_NR_Pre,0.008729515746075786
PIGL,-0.035353396,,0.9717979474391952,0.9799376907731904,R_Pre_vs_NR_Pre,0.008801537994931625
RAB11FIP3,-0.035725534,,0.9715012093458875,0.9798037047816558,R_Pre_vs_NR_Pre,0.008860922745387433
KCNN4,-0.036300663,,0.9710426218852124,0.9793962637827911,R_Pre_vs_NR_Pre,0.009041557068476645
CLN8,-0.037721563,,0.9699096824642236,0.9785558911461818,R_Pre_vs_NR_Pre,0.009414364157061338
COPS9,-0.038059875,,0.9696399438475487,0.9785038910369874,R_Pre_vs_NR_Pre,0.009437443023320195
EIF3H,-0.038668834,,0.9691544231105668,0.9781790291337806,R_Pre_vs_NR_Pre,0.009581652114926438
GAL,-0.038854904,0.13065591,0.9690060718241208,0.9781121443014507,R_Pre_vs_NR_Pre,0.009611348832889175
GIMAP8,-0.038871817,1.8774542,0.9689925853966415,0.9781121443014507,R_Pre_vs_NR_Pre,0.009611348832889175
RND2,-0.03890565,,0.9689656125682902,0.9781121443014507,R_Pre_vs_NR_Pre,0.009611348832889175
CRKL,-0.040461875,,0.9677249013416672,0.9770938466884401,R_Pre_vs_NR_Pre,0.010063721704381148
ING1,-0.04093551,,0.9673473089453141,0.9768775560356384,R_Pre_vs_NR_Pre,0.010159868287951138
ZKSCAN7,-0.04100317,,0.9672933677700554,0.9768775560356384,R_Pre_vs_NR_Pre,0.010159868287951138
STAG2,-0.042931538,2.6534514,0.9657561081350263,0.975710113642698,R_Pre_vs_NR_Pre,0.010679193343089876
ARHGEF10,-0.042965367,,0.9657291397869759,0.975710113642698,R_Pre_vs_NR_Pre,0.010679193343089876
DPAGT1,-0.043202188,,0.965540362449952,0.9756020403102145,R_Pre_vs_NR_Pre,0.010727300102319967
RALGPS1,-0.04428478,,0.9646774050934881,0.9748948333840557,R_Pre_vs_NR_Pre,0.011042231218791615
ANKRD28,-0.04435244,-1.2725589,0.9646234716218891,0.9748948333840557,R_Pre_vs_NR_Pre,0.011042231218791615
SNX4,-0.044521596,0.47666955,0.9644886386515363,0.9748688341765515,R_Pre_vs_NR_Pre,0.011053813455697016
PLCG2,-0.044623088,-4.261945,0.9644077393564846,0.9748419941720173,R_Pre_vs_NR_Pre,0.011065770578460742
ANKRD50,-0.045232046,,0.9639223513093986,0.9744062630480694,R_Pre_vs_NR_Pre,0.011259933251352846
SLCO1A2,-0.045232046,5.2388334,0.9639223513093986,0.9744062630480694,R_Pre_vs_NR_Pre,0.011259933251352846
NFATC4,-0.045841005,-0.3093955,0.9634369766318583,0.9740253895520642,R_Pre_vs_NR_Pre,0.01142972238355504
APOO,-0.04607782,-1.8821138,0.9632482234620448,0.9738894505953195,R_Pre_vs_NR_Pre,0.011490338523099698
ZFHX3,-0.046246976,,0.9631134010297244,0.9738080259101064,R_Pre_vs_NR_Pre,0.011526650416425976
LPIN2,-0.046822105,-0.39646763,0.9626550126720205,0.9735091677365375,R_Pre_vs_NR_Pre,0.011659954284018934
PPP1R21,-0.047532555,,0.9620887852884099,0.9731560071333877,R_Pre_vs_NR_Pre,0.011817532181683339
STEAP1,-0.048209175,,0.9615495388861539,0.9727202587717025,R_Pre_vs_NR_Pre,0.01201203901180135
TMEM237,-0.048547484,-1.9944619,0.9612799222657129,0.9725569068779493,R_Pre_vs_NR_Pre,0.012084977539518609
LHX6,-0.048615146,-15.620552,0.9612259994720204,0.9725569068779493,R_Pre_vs_NR_Pre,0.012084977539518609
OR1A1,-0.048987288,-1.6161084,0.9609294272838615,0.9723122781260102,R_Pre_vs_NR_Pre,0.012194230047051233
UTP4,-0.04935943,-0.14516793,0.9606328605022171,0.9721491519350635,R_Pre_vs_NR_Pre,0.012267098352539845
PRKAR2B,-0.049630076,,0.9604171789893342,0.9720132789839019,R_Pre_vs_NR_Pre,0.012327801997551196
GARNL3,-0.049816146,-0.2119581,0.9602688996288048,0.9719316889759798,R_Pre_vs_NR_Pre,0.012364257854917356
ABHD17C,-0.05006988,,0.9600667027168199,0.9718230637850186,R_Pre_vs_NR_Pre,0.01241279825952575
HPS5,-0.050239034,,0.9599319062017869,0.9717414522261656,R_Pre_vs_NR_Pre,0.012449270884332621
CENPN,-0.05078033,,0.9595005650705388,0.9713596216623582,R_Pre_vs_NR_Pre,0.012619953625695257
TRIM8,-0.05108481,0.75262594,0.959257940886374,0.9712236238426244,R_Pre_vs_NR_Pre,0.012680762451154286
C16orf95,-0.051253963,,0.9591231513021707,0.9711965583524098,R_Pre_vs_NR_Pre,0.012692865283650268
LRBA,-0.051693767,,0.9587727038619023,0.970951547556868,R_Pre_vs_NR_Pre,0.012802441723007572
ZFYVE1,-0.052945513,,0.9577753203679199,0.9701057988006633,R_Pre_vs_NR_Pre,0.013180899414460608
INTS7,-0.053114668,,0.957640543849888,0.9700240598328133,R_Pre_vs_NR_Pre,0.013217493648147356
GNAO1,-0.05318233,3.8129027,0.9575866335815144,0.9700240598328133,R_Pre_vs_NR_Pre,0.013217493648147356
RGS12,-0.05450174,,0.9565354224256295,0.9692330343710638,R_Pre_vs_NR_Pre,0.013571792222753643
CFDP1,-0.054670896,0.098813616,0.956400657193004,0.9691512252134282,R_Pre_vs_NR_Pre,0.013608450863140035
TIAM1,-0.05544901,,0.9557807532344784,0.9686324944361624,R_Pre_vs_NR_Pre,0.013840965892817197
CFTR,-0.05551667,,0.9557268498010183,0.9686324944361624,R_Pre_vs_NR_Pre,0.013840965892817197
DOLK,-0.055719655,-0.07247915,0.9555651407165066,0.9685781485095041,R_Pre_vs_NR_Pre,0.013865333027236745
CEP164,-0.05582115,3.5072155,0.9554842868596991,0.968550923241935,R_Pre_vs_NR_Pre,0.013877540560174819
DOCK8,-0.0565316,,0.9549183227345747,0.9680866323732791,R_Pre_vs_NR_Pre,0.014085776701763432
CENPA,-0.056734584,-1.1843201,0.9547566228613293,0.9679774091949656,R_Pre_vs_NR_Pre,0.01413477820447137
URB1,-0.057039063,,0.95451407654512,0.9678409080926099,R_Pre_vs_NR_Pre,0.01419602535261085
PALM2-AKAP2,-0.05727588,,0.9543254323213591,0.9677590369710295,R_Pre_vs_NR_Pre,0.014232764531532082
FRAT1,-0.057411205,,0.9542176367702104,0.9677044305961123,R_Pre_vs_NR_Pre,0.014257270545421735
SLC25A36,-0.05862912,,0.9532475147322292,0.9669392625688039,R_Pre_vs_NR_Pre,0.01460080488250945
YIPF1,-0.058696784,,0.9531936210812635,0.9669392625688039,R_Pre_vs_NR_Pre,0.01460080488250945
RFXAP,-0.059102755,,0.9528702636789239,0.9667479299809757,R_Pre_vs_NR_Pre,0.014686749173492395
CAMKMT,-0.059136588,,0.9528433175782094,0.9667479299809757,R_Pre_vs_NR_Pre,0.014686749173492395
KLHL12,-0.05920425,,0.9527894255385403,0.9667479299809757,R_Pre_vs_NR_Pre,0.014686749173492395
PROSER3,-0.059441067,0.05749137,0.952600805101402,0.9666932506839643,R_Pre_vs_NR_Pre,0.014711313579392314
TMEM245,-0.060489826,,0.9517655180831442,0.9660368847040933,R_Pre_vs_NR_Pre,0.01500629126810977
SIPA1,-0.06065898,0.26485184,0.9516307993090494,0.9659548029654667,R_Pre_vs_NR_Pre,0.015043193752110655
NRCAM,-0.060692813,,0.9516038557199847,0.9659548029654667,R_Pre_vs_NR_Pre,0.015043193752110655
ELP3,-0.06092963,,0.9514152521473024,0.9658453193558749,R_Pre_vs_NR_Pre,0.015092420509067594
FBLN2,-0.061978392,,0.9505800406107773,0.9651613046061087,R_Pre_vs_NR_Pre,0.01540009821467718
LRRC26,-0.06201222,1.1239684,0.9505530992020814,0.9651613046061087,R_Pre_vs_NR_Pre,0.01540009821467718
LCMT2,-0.062147547,0.65074444,0.950445334132818,0.9651337901881963,R_Pre_vs_NR_Pre,0.015412479078002337
PHF1,-0.06224904,-0.586959,0.9503645109255263,0.9651063517313231,R_Pre_vs_NR_Pre,0.015424826112087897
PTK2,-0.062384363,-0.5636748,0.9502567474435889,0.9650515504525334,R_Pre_vs_NR_Pre,0.015449487195990983
C1QTNF6,-0.06299332,0.21886484,0.9497718230613617,0.9648321985544629,R_Pre_vs_NR_Pre,0.01554821160815963
ARL14EP,-0.06336546,-6.1356616,0.9494754895291146,0.9646677936779314,R_Pre_vs_NR_Pre,0.015622220554659581
ERC1,-0.063433126,,0.9494216114546195,0.9646677936779314,R_Pre_vs_NR_Pre,0.015622220554659581
ACTR5,-0.064414226,,0.948640405484803,0.9640104007243596,R_Pre_vs_NR_Pre,0.01591828046145323
RLBP1,-0.0647187,-1.9348199,0.9483979722557745,0.9638186406619501,R_Pre_vs_NR_Pre,0.01600467851381232
AOAH,-0.06478637,-6.3973684,0.9483440988528492,0.9638184954800232,R_Pre_vs_NR_Pre,0.016004743932462494
LPP,-0.06536149,,0.9478861844876363,0.9634622833941081,R_Pre_vs_NR_Pre,0.016165281978353353
UROS,-0.0656998,-2.6499076,0.9476168311274364,0.9633522650475463,R_Pre_vs_NR_Pre,0.016214877162187172
SERHL2,-0.06578438,-0.92366207,0.9475494937216287,0.9633522650475463,R_Pre_vs_NR_Pre,0.016214877162187172
NOMO1,-0.06657941,,0.9469165404858619,0.9629677931422072,R_Pre_vs_NR_Pre,0.016388237791894498
RUBCN,-0.06732369,2.482504,0.9463240188762305,0.9624743579181166,R_Pre_vs_NR_Pre,0.016610832066744546
POLI,-0.067526676,-0.041873567,0.9461624272125305,0.9623645735619398,R_Pre_vs_NR_Pre,0.016660372565285825
MCM8,-0.067526676,,0.9461624272125305,0.9623645735619398,R_Pre_vs_NR_Pre,0.016660372565285825
ZNF337,-0.06847394,,0.9454083621751543,0.9617611977937911,R_Pre_vs_NR_Pre,0.016932748497370382
SALL1,-0.068676926,1.3428057,0.9452467831502762,0.961651360943152,R_Pre_vs_NR_Pre,0.01698234944021271
DHPS,-0.06871076,1.2035269,0.9452198535316078,0.961651360943152,R_Pre_vs_NR_Pre,0.01698234944021271
CRIP3,-0.06950579,-0.8226128,0.9445870255798913,0.9613072770255355,R_Pre_vs_NR_Pre,0.017137770098126764
DCK,-0.06986102,,0.944304283944208,0.9610740564760966,R_Pre_vs_NR_Pre,0.017243146067420237
C2CD3,-0.070368476,-4.715625,0.9439003795021607,0.9607174879431319,R_Pre_vs_NR_Pre,0.017404303762710897
RFTN1,-0.070368476,,0.9439003795021607,0.9607174879431319,R_Pre_vs_NR_Pre,0.017404303762710897
PRKAR1B,-0.070537634,-0.93915635,0.9437657478881415,0.9606894782440973,R_Pre_vs_NR_Pre,0.017416965794175787
MMP24OS,-0.07141724,-0.4686801,0.9430656894767008,0.9602767389318125,R_Pre_vs_NR_Pre,0.017603591052803933
CDC42SE1,-0.071518734,,0.9429849163257166,0.9602760958870681,R_Pre_vs_NR_Pre,0.01760388187613258
NEPRO,-0.07354859,,0.9413695775302564,0.9589577762358873,R_Pre_vs_NR_Pre,0.018200514780809474
SNAP47,-0.0738869,,0.9411003776632105,0.958737992646676,R_Pre_vs_NR_Pre,0.018300062166765153
EEF1AKMT4,-0.074191384,,0.9408581035353065,0.9585456160172845,R_Pre_vs_NR_Pre,0.018387214749194507
PRPF40B,-0.074191384,,0.9408581035353065,0.9585456160172845,R_Pre_vs_NR_Pre,0.018387214749194507
ATP6V1H,-0.07449586,,0.9406158348802447,0.9584076595331911,R_Pre_vs_NR_Pre,0.018449724086956824
APAF1,-0.07469884,0.23330887,0.9404543254950348,0.9582975284440999,R_Pre_vs_NR_Pre,0.01849963194407638
TCF20,-0.075341634,0.19648902,0.9399428952961296,0.9579396429647163,R_Pre_vs_NR_Pre,0.018661853711794678
GLRX2,-0.07547696,-0.0564328,0.939835228929474,0.9578843373032333,R_Pre_vs_NR_Pre,0.018686927981512724
GIPC2,-0.07581527,,0.9395660678282313,0.9577732638917322,R_Pre_vs_NR_Pre,0.018737290394633996
DGKD,-0.076052085,3.7386634,0.9393776591632057,0.9576356245777212,R_Pre_vs_NR_Pre,0.018799706304918905
CRYBG3,-0.07662721,0.4887049,0.938920109410421,0.9573324005345383,R_Pre_vs_NR_Pre,0.018937242313988963
TIMM21,-0.0768302,,0.9387586260688612,0.9572221597557544,R_Pre_vs_NR_Pre,0.018987255996495037
ATP23,-0.077472985,,0.9382472787997903,0.9568639312701482,R_Pre_vs_NR_Pre,0.019149815723672588
TDRD7,-0.07777747,1.3586384,0.9380050705471318,0.9567257039560157,R_Pre_vs_NR_Pre,0.019212557869402663
PPM1B,-0.07798045,,0.9378436015638774,0.956615405712091,R_Pre_vs_NR_Pre,0.019262629357974292
EBI3,-0.078284934,-4.944659,0.9376014028833046,0.9564771363125978,R_Pre_vs_NR_Pre,0.019325406914210017
SESN3,-0.07946902,1.6280571,0.9366595742089934,0.955842498700701,R_Pre_vs_NR_Pre,0.019613663770362288
HSPBAP1,-0.079638176,,0.9365250344592102,0.9557595760442233,R_Pre_vs_NR_Pre,0.019651341959386448
UBE2T,-0.08051778,-1.0663513,0.9358254570625308,0.9551543128755436,R_Pre_vs_NR_Pre,0.019926458974937545
PRSS55,-0.08099141,-0.8214245,0.935448782028597,0.9549328620549155,R_Pre_vs_NR_Pre,0.02002716104875382
PEX26,-0.08136355,,0.9351528332056323,0.9547937573022159,R_Pre_vs_NR_Pre,0.020090429189856752
KRTAP1-4,-0.0815158,-0.62428635,0.9350317658130037,0.9547244885674898,R_Pre_vs_NR_Pre,0.02012193769137355
CHMP3,-0.08156654,1.1353455,0.9349914103491961,0.9547244885674898,R_Pre_vs_NR_Pre,0.02012193769137355
STIMATE,-0.08173569,,0.9348568933434813,0.9546546141862329,R_Pre_vs_NR_Pre,0.020153724001568393
RET,-0.082107835,-1.6485591,0.934560962482856,0.9544610877372735,R_Pre_vs_NR_Pre,0.02024177258771602
KLHL20,-0.0830551,-0.7019854,0.9338077248253018,0.9538004195374253,R_Pre_vs_NR_Pre,0.020542490873897663
RBM12,-0.08312277,,0.9337539243950893,0.9537997776777583,R_Pre_vs_NR_Pre,0.020542783132319505
NKX3-1,-0.083190426,,0.9337001242674632,0.9537991360540863,R_Pre_vs_NR_Pre,0.02054307528348209
ANKRD65,-0.083528735,,0.9334311281766889,0.953578653524315,R_Pre_vs_NR_Pre,0.020643479458245368
GAN,-0.084070034,,0.9330007502549698,0.9533018602229236,R_Pre_vs_NR_Pre,0.020769559517692954
SAMD11,-0.084881976,,0.932355220132761,0.9527508225328396,R_Pre_vs_NR_Pre,0.021020667618698127
PORCN,-0.08572775,,0.9316828402355055,0.9521454576104021,R_Pre_vs_NR_Pre,0.021296700132324743
MNAT1,-0.0859984,-2.049914,0.9314676889415432,0.95206082075404,R_Pre_vs_NR_Pre,0.02133530657966774
NOL10,-0.08606606,,0.9314139018998872,0.9520600930127172,R_Pre_vs_NR_Pre,0.021335638548124616
MATK,-0.08625213,-0.6839467,0.9312659891511222,0.951963147560567,R_Pre_vs_NR_Pre,0.021379863717286063
PPM1A,-0.086573526,-2.3984225,0.9310105090883177,0.9518647199786973,R_Pre_vs_NR_Pre,0.02142476962127038
MAP7D1,-0.08704716,,0.9306340251178603,0.9516425232336209,R_Pre_vs_NR_Pre,0.021526160168709525
SH3BP4,-0.08708099,,0.9306071339986288,0.9516425232336209,R_Pre_vs_NR_Pre,0.021526160168709525
IPO9,-0.08758846,,0.9302037767339147,0.9513110232071245,R_Pre_vs_NR_Pre,0.021677470886707625
NSG1,-0.087892935,1.2797046,0.9299617709739562,0.9511177517378885,R_Pre_vs_NR_Pre,0.02176571254283976
FAM122B,-0.0879606,2.7282574,0.92990799279491,0.9511169788319703,R_Pre_vs_NR_Pre,0.02176606546329683
PFDN1,-0.08897553,,0.92910135865378,0.9506171669821757,R_Pre_vs_NR_Pre,0.021994347143815946
GPR137B,-0.090836234,2.8604984,0.9276227191685581,0.9493208772504333,R_Pre_vs_NR_Pre,0.022586968115334508
ENTPD5,-0.091208376,,0.9273270210967766,0.9490724085373411,R_Pre_vs_NR_Pre,0.022700652242270268
TMEM39A,-0.09161434,-0.09967714,0.9270044528301237,0.9488505492078035,R_Pre_vs_NR_Pre,0.0228021866935214
NCOA5,-0.09256162,-0.234317,0.9262518402874249,0.9481884101509918,R_Pre_vs_NR_Pre,0.02310535743114389
DYRK4,-0.09327207,-5.926989,0.9256874241475351,0.9476647080446573,R_Pre_vs_NR_Pre,0.023345292622899326
EEA1,-0.093610376,-0.7890126,0.9254186676848799,0.9474977203727954,R_Pre_vs_NR_Pre,0.02342182624717945
ZC3H12D,-0.09391485,-1.717631,0.9251767941446981,0.9473582220212121,R_Pre_vs_NR_Pre,0.023485771334593484
GPR68,-0.093948685,0.32079452,0.9251499197334258,0.9473582220212121,R_Pre_vs_NR_Pre,0.023485771334593484
GRIN2D,-0.0947268,16.753216,0.9245318319109268,0.946859948662187,R_Pre_vs_NR_Pre,0.02371425333169853
CIAPIN1,-0.09489595,,0.9243974710084517,0.9467763980215603,R_Pre_vs_NR_Pre,0.023752577038645487
ISY1,-0.09509894,,0.9242362407727407,0.946665316449576,R_Pre_vs_NR_Pre,0.023803534101057906
NUP43,-0.09584322,,0.9236450899194764,0.9461678729356157,R_Pre_vs_NR_Pre,0.024031802476059592
NR2C2AP,-0.096012376,3.4778664,0.9235107433220209,0.946084278338687,R_Pre_vs_NR_Pre,0.024070174394053928
RNF14,-0.096080035,-2.7069266,0.923457005293758,0.9460832578079519,R_Pre_vs_NR_Pre,0.02407064286300123
SPRED1,-0.09624919,-1.7095187,0.9233226617520313,0.9459996519595577,R_Pre_vs_NR_Pre,0.024109023378409533
PRKDC,-0.09672283,,0.9229465114834359,0.9456682768601058,R_Pre_vs_NR_Pre,0.02426117944809983
PRICKLE2,-0.09716263,,0.9225972445186188,0.945364410612075,R_Pre_vs_NR_Pre,0.024400751266997003
ASB3,-0.09723029,,0.9225435124624186,0.9453633548443796,R_Pre_vs_NR_Pre,0.02440123628032642
GSTT4,-0.0980084,-0.26868403,0.9219256192845808,0.9447841498358553,R_Pre_vs_NR_Pre,0.02466740127151729
XPO4,-0.09814373,,0.921818164401018,0.9447280028009748,R_Pre_vs_NR_Pre,0.02469321147591
YAE1,-0.09851587,,0.9215226708356719,0.944479126354147,R_Pre_vs_NR_Pre,0.024807635846314097
RANBP17,-0.0985497,0.06021452,0.9214958083208475,0.944479126354147,R_Pre_vs_NR_Pre,0.024807635846314097
DST,-0.09878652,,0.9213077732264742,0.9443667906363711,R_Pre_vs_NR_Pre,0.024859293614657607
BANF1,-0.09892184,,0.9212003265754658,0.944310615355775,R_Pre_vs_NR_Pre,0.024885128216492778
GINS2,-0.099293984,,0.9209048557074154,0.9440616814309989,R_Pre_vs_NR_Pre,0.024999629610840676
TMEM70,-0.10003827,2.2685397,0.9203139467653747,0.9435637618356935,R_Pre_vs_NR_Pre,0.02522874682099426
FGD3,-0.10041041,,0.9200185087724057,0.9433686984314286,R_Pre_vs_NR_Pre,0.02531853801615265
SNTB2,-0.10061339,,0.9198573654266138,0.9432849243592095,R_Pre_vs_NR_Pre,0.02535710642836749
SRCIN1,-0.10203429,2.7005439,0.918729454522491,0.9422623759419351,R_Pre_vs_NR_Pre,0.02582814969369996
NPAT,-0.10244027,-0.081186004,0.918407224198716,0.9420934858853186,R_Pre_vs_NR_Pre,0.02590599912895699
GMEB2,-0.10301539,,0.9179507541917441,0.9416790934857318,R_Pre_vs_NR_Pre,0.026097071381899824
GON7,-0.103827335,-2.8550644,0.9173063720212118,0.941207075667137,R_Pre_vs_NR_Pre,0.026314816609018053
MST1,-0.10386117,,0.9172795239400213,0.941207075667137,R_Pre_vs_NR_Pre,0.026314816609018053
SLC35B4,-0.10396266,2.858197,0.9171989802625916,0.941207075667137,R_Pre_vs_NR_Pre,0.026314816609018053
RASGRP3,-0.10419948,-3.5453439,0.9170110483216489,0.9411456794137624,R_Pre_vs_NR_Pre,0.026343147169257227
CAMK2G,-0.10430097,,0.9169305074802463,0.9411168646324116,R_Pre_vs_NR_Pre,0.026356444039641692
TSC2,-0.10450396,,0.9167694283560202,0.94100537913998,R_Pre_vs_NR_Pre,0.026407893975364173
