names,scores,logfoldchanges,pvals,pvals_adj,comparison,-log10_padj
CATSPERB,20.97625,-18.54839,1.0809037657796671e-97,1.5579122322538617e-97,R_Post_vs_NR_Post,96.80717833517731
ZSWIM6,20.97602,,1.0861270668192186e-97,1.5652848845197292e-97,R_Post_vs_NR_Post,96.8051292432216
COX19,20.971931,-2.8210337,1.1836213711384432e-97,1.705620292923589e-97,R_Post_vs_NR_Post,96.7678630946038
ZNF76,20.968128,-1.4463111,1.2820994605845546e-97,1.847345299348486e-97,R_Post_vs_NR_Post,96.7332168926434
FUT11,20.962759,1.4208021,1.4352320847315636e-97,2.0677846503173125e-97,R_Post_vs_NR_Post,96.68428471476996
CDT1,20.960543,-0.091113344,1.5036488329633882e-97,2.166139434421156e-97,R_Post_vs_NR_Post,96.66411314514
ITPRID2,20.958708,-0.39622444,1.5627235341504782e-97,2.2510179521547155e-97,R_Post_vs_NR_Post,96.64742815179109
DERL3,20.955038,-11.699781,1.6879098211944758e-97,2.431100257427733e-97,R_Post_vs_NR_Post,96.61401852629479
RHCG,20.948675,-0.43969113,1.9292117133058084e-97,2.7783717000372316e-97,R_Post_vs_NR_Post,96.55605336884683
FAAH2,20.944166,1.8716508,2.120782319417437e-97,3.0539602667448394e-97,R_Post_vs_NR_Post,96.51499443388155
PIGL,20.94344,,2.1533552135526388e-97,3.1005575764212514e-97,R_Post_vs_NR_Post,96.50842015230654
MTMR1,20.94046,-0.9814516,2.292389488383109e-97,3.3004212369764965e-97,R_Post_vs_NR_Post,96.48129905936463
ANKRD44,20.936523,,2.4897999297025173e-97,3.5842827286893946e-97,R_Post_vs_NR_Post,96.4454765909953
FYB1,20.935396,-1.6577305,2.5494024014232814e-97,3.669721012600149e-97,R_Post_vs_NR_Post,96.43524862211343
COP1,20.931974,-1.9936311,2.7390824810392653e-97,3.942363102056117e-97,R_Post_vs_NR_Post,96.40413323156005
KIF23,20.931746,-16.82547,2.7522907967681193e-97,3.9609803380924317e-97,R_Post_vs_NR_Post,96.40208768404209
FAM160B1,20.917414,,3.717274133455717e-97,5.349212122120225e-97,R_Post_vs_NR_Post,96.27162899898063
AHR,20.910555,0.31206617,4.292137086988457e-97,6.175221660008815e-97,R_Post_vs_NR_Post,96.20927712588617
PRKCH,20.909733,,4.36668817621077e-97,6.281856647496935e-97,R_Post_vs_NR_Post,96.20184284923063
MPP6,20.903484,,4.977539562063663e-97,7.159907980061393e-97,R_Post_vs_NR_Post,96.14503190705955
GBP2,20.897388,,5.65548462926575e-97,8.134285844217431e-97,R_Post_vs_NR_Post,96.08962718293789
HNRNPA2B1,20.890127,,6.584278429219771e-97,9.469230284150887e-97,R_Post_vs_NR_Post,96.02363946028711
CHEK1,20.889095,-1.0042063,6.728073579315291e-97,9.675069976885354e-97,R_Post_vs_NR_Post,96.01430099950143
DCUN1D5,20.88432,,7.435709722363922e-97,1.0691600085113984e-96,R_Post_vs_NR_Post,95.97091667595922
ERCC2,20.881147,,7.94612897589409e-97,1.142325030787394e-96,R_Post_vs_NR_Post,95.94217228997464
FTO,20.879637,,8.20117151590409e-97,1.1788726354044892e-96,R_Post_vs_NR_Post,95.92849627499885
RASSF2,20.879408,0.40630862,8.240620268987653e-97,1.1844256592965586e-96,R_Post_vs_NR_Post,95.92645552711495
CDCA4,20.874458,,9.139747085501482e-97,1.3135269891354573e-96,R_Post_vs_NR_Post,95.88152793733168
ZDHHC17,20.873924,,9.242631246355727e-97,1.3281813280817474e-96,R_Post_vs_NR_Post,95.87670993227681
QPCTL,20.873283,-3.291694,9.367244126639307e-97,1.3459549033695356e-96,R_Post_vs_NR_Post,95.87093722559187
PI4K2A,20.87293,,9.436777187468278e-97,1.355811462634276e-96,R_Post_vs_NR_Post,95.86776866780284
MIS18BP1,20.871613,,9.70068943950785e-97,1.3935903678690107e-96,R_Post_vs_NR_Post,95.85583370146209
GLE1,20.87037,-2.319852,9.956034281719893e-97,1.4301311191112217e-96,R_Post_vs_NR_Post,95.84459377676973
HLCS,20.86651,0.96895844,1.0793160612495639e-96,1.55022614210208e-96,R_Post_vs_NR_Post,95.80957692969059
TRMU,20.865974,,1.0914610577734064e-96,1.56751465156831e-96,R_Post_vs_NR_Post,95.80476068608094
PLEKHG1,20.864656,-0.27465013,1.121974978285554e-96,1.611177865536833e-96,R_Post_vs_NR_Post,95.79282955885857
RSAD1,20.861847,-0.041356444,1.1898506705892032e-96,1.7084793375120292e-96,R_Post_vs_NR_Post,95.76736485002665
ZNF117,20.86137,,1.2017951135201532e-96,1.725459082814387e-96,R_Post_vs_NR_Post,95.76307016595756
PPTC7,20.857836,1.1806172,1.293982399537185e-96,1.8576314907347144e-96,R_Post_vs_NR_Post,95.7310170570373
DCAF13,20.8577,-20.28931,1.2976058038253672e-96,1.862648656080642e-96,R_Post_vs_NR_Post,95.72984574126119
INAVA,20.852064,-2.773379,1.4598708784186534e-96,2.0953645023310334e-96,R_Post_vs_NR_Post,95.67871969182004
ATG14,20.85153,,1.4762866809546322e-96,2.1187163381546026e-96,R_Post_vs_NR_Post,95.67390668688661
CKAP2L,20.84916,,1.5512274748474387e-96,2.2260483018611027e-96,R_Post_vs_NR_Post,95.65244590714661
FAT1,20.842892,-0.81433636,1.768265157028941e-96,2.537251222643884e-96,R_Post_vs_NR_Post,95.5956194131493
RPGR,20.826,-21.337154,2.5161663117925756e-96,3.61004332791155e-96,R_Post_vs_NR_Post,95.44247555563301
CLPB,20.82367,,2.6416270954279797e-96,3.789671587143338e-96,R_Post_vs_NR_Post,95.4213869645524
RBM12,20.822332,-2.3721585,2.716410880066244e-96,3.8965703792474996e-96,R_Post_vs_NR_Post,95.40930632978042
TOP3B,20.820898,-0.98874927,2.798881736362885e-96,4.014473675519798e-96,R_Post_vs_NR_Post,95.3963605674961
MAT2A,20.81918,-1.4059659,2.9011506268649433e-96,4.160747404674253e-96,R_Post_vs_NR_Post,95.38081821127342
CTPS2,20.814535,6.146976,3.1962838952467203e-96,4.58356538397847e-96,R_Post_vs_NR_Post,95.33878709418114
HEXD,20.809721,-0.49391052,3.53401902786138e-96,5.067385953647632e-96,R_Post_vs_NR_Post,95.295207446436
NADK2,20.799936,-0.1690281,4.333810204638323e-96,6.21358161749629e-96,R_Post_vs_NR_Post,95.20665100330294
PDCD7,20.797186,0.18069528,4.589669863182909e-96,6.57976815533287e-96,R_Post_vs_NR_Post,95.18178280851143
CD52,20.796593,,4.646692395783594e-96,6.660856775513279e-96,R_Post_vs_NR_Post,95.17646338457118
SP140L,20.792542,,5.0560605430576455e-96,7.246953417868932e-96,R_Post_vs_NR_Post,95.139838537495
C19orf54,20.78614,,5.777509506972943e-96,8.28020157651835e-96,R_Post_vs_NR_Post,95.08195384550586
ATAD3A,20.750103,1.6982168,1.2233129552715636e-95,1.7527055079088622e-95,R_Post_vs_NR_Post,94.75628857071285
DNM1,20.745554,-1.5247651,1.3446550146830372e-95,1.9263682243377674e-95,R_Post_vs_NR_Post,94.71525843963292
RHOC,20.745058,-1.2009376,1.3586178997264383e-95,1.9461791705790626e-95,R_Post_vs_NR_Post,94.71081494837101
ANLN,20.744389,-16.954145,1.3776427897956294e-95,1.9732366523538386e-95,R_Post_vs_NR_Post,94.70481862530987
EMILIN1,20.739975,,1.510049161816753e-95,2.162458461638936e-95,R_Post_vs_NR_Post,94.66505021775265
SLC35C1,20.733974,-1.2247477,1.7106139694729768e-95,2.4494341954659503e-95,R_Post_vs_NR_Post,94.61093245042169
GRAMD1B,20.733822,,1.7160569906879558e-95,2.4569852437085783e-95,R_Post_vs_NR_Post,94.60959568423344
ZNF224,20.733612,,1.7235693695072144e-95,2.4674973345277196e-95,R_Post_vs_NR_Post,94.60774154774032
EDC3,20.732332,,1.7700403951378886e-95,2.5337758368498892e-95,R_Post_vs_NR_Post,94.59623009576866
FUOM,20.724192,-0.44365993,2.0961961540627577e-95,3.000364540610673e-95,R_Post_vs_NR_Post,94.52282452835786
PRPF4,20.715229,,2.5249995065175447e-95,3.613412964285479e-95,R_Post_vs_NR_Post,94.4420811997096
IL17RA,20.714197,,2.579678857612939e-95,3.6912975100341984e-95,R_Post_vs_NR_Post,94.43281977372928
SETD4,20.703478,-2.5756037,3.222553800532059e-95,4.6107406144685435e-95,R_Post_vs_NR_Post,94.33622836719485
WDR12,20.701395,-0.29981372,3.364883969151108e-95,4.813907272149823e-95,R_Post_vs_NR_Post,94.31750137740904
ZNF780A,20.699255,-4.067591,3.517666434751705e-95,5.031985713535022e-95,R_Post_vs_NR_Post,94.29825973751288
SLC35F2,20.698204,,3.59520803322203e-95,5.1424004329470596e-95,R_Post_vs_NR_Post,94.28883326381712
POM121,20.690638,1.7954817,4.206194651080344e-95,6.015730316372362e-95,R_Post_vs_NR_Post,94.22071091935801
NEK4,20.687254,-5.574428,4.5117932057376964e-95,6.452162665554017e-95,R_Post_vs_NR_Post,94.19029401904285
HAUS5,20.683529,,4.874172281274994e-95,6.969700751195431e-95,R_Post_vs_NR_Post,94.15678524511094
RCCD1,20.679783,,5.267670034069782e-95,7.531629670739466e-95,R_Post_vs_NR_Post,94.123110465707
EZH2,20.677528,-0.4853477,5.519694687360192e-95,7.891191694343247e-95,R_Post_vs_NR_Post,94.10285685617171
TBK1,20.676477,,5.641239436524582e-95,8.064161515181858e-95,R_Post_vs_NR_Post,94.09344024388157
FYN,20.671701,,6.228251268431934e-95,8.902417558903105e-95,R_Post_vs_NR_Post,94.05049155159324
CNOT10,20.670076,,6.441411048972154e-95,9.205283416601752e-95,R_Post_vs_NR_Post,94.03596236390302
TBC1D10C,20.669905,,6.464402741552078e-95,9.237229205997288e-95,R_Post_vs_NR_Post,94.03445780981446
POGLUT1,20.669828,0.93263817,6.474647534903608e-95,9.250955965057543e-95,R_Post_vs_NR_Post,94.0338129168403
SLC26A6,20.669619,0.1318633,6.502904315275532e-95,9.290412949384864e-95,R_Post_vs_NR_Post,94.03196451416537
EVI2B,20.66484,,7.179343890590441e-95,1.0255801053724543e-94,R_Post_vs_NR_Post,93.98902998890567
TP53INP1,20.664095,-0.6726117,7.291020817297957e-95,1.041430637888325e-94,R_Post_vs_NR_Post,93.98236923292919
BCL2L11,20.651905,-7.57706,9.384645942420603e-95,1.340346514331523e-94,R_Post_vs_NR_Post,93.87278258671746
CHPF2,20.64321,-0.3891636,1.1234730003371538e-94,1.6044235415361936e-94,R_Post_vs_NR_Post,93.79468070360124
KCTD10,20.638872,,1.228957583463994e-94,1.7548923190642956e-94,R_Post_vs_NR_Post,93.75574927939753
SLC41A3,20.638815,,1.2304158513289765e-94,1.7568015033068112e-94,R_Post_vs_NR_Post,93.75527705839373
HSPB11,20.636637,,1.2871280702583145e-94,1.8375947459501833e-94,R_Post_vs_NR_Post,93.73575002320729
JAG2,20.63121,-0.038668763,1.4400108547753063e-94,2.0556584160000628e-94,R_Post_vs_NR_Post,93.68704883812248
YEATS2,20.629585,,1.4891970225044952e-94,2.1256636908418844e-94,R_Post_vs_NR_Post,93.67250524141292
NOL10,20.625515,1.7257508,1.6199399806815815e-94,2.311829239570011e-94,R_Post_vs_NR_Post,93.63604405983837
TXLNG,20.619152,-0.25757065,1.84765564547539e-94,2.636544370299168e-94,R_Post_vs_NR_Post,93.57896475082558
TRMT10C,20.61686,0.24829283,1.9373196218878945e-94,2.764219685041542e-94,R_Post_vs_NR_Post,93.5584272874665
LRP8,20.616325,,1.9588582331013028e-94,2.7946763250784515e-94,R_Post_vs_NR_Post,93.55366832875346
GINM1,20.613153,,2.0915480814883044e-94,2.9836893072668916e-94,R_Post_vs_NR_Post,93.52524625654286
TMEM175,20.612541,2.0940497,2.1181394596175264e-94,3.021325636599264e-94,R_Post_vs_NR_Post,93.51980232047174
SLCO4A1,20.610306,,2.2182674776326121e-94,3.16383729237461e-94,R_Post_vs_NR_Post,93.4997857219266
TM2D2,20.610039,3.8162222,2.2305606291118213e-94,3.1810574263777995e-94,R_Post_vs_NR_Post,93.49742835414933
GXYLT2,20.609465,-0.99897164,2.2571324419987322e-94,3.218318553260273e-94,R_Post_vs_NR_Post,93.49237083614516
PHF20,20.608223,,2.3157930392094211e-94,3.301634476684323e-94,R_Post_vs_NR_Post,93.48127087753097
EIPR1,20.606045,-3.334909,2.4223713075472464e-94,3.453243678416265e-94,R_Post_vs_NR_Post,93.46177264878018
DDX19A,20.605661,,2.4415675373032017e-94,3.480266674581738e-94,R_Post_vs_NR_Post,93.45838735228239
MYSM1,20.605356,,2.4570337332300797e-94,3.5019680006923165e-94,R_Post_vs_NR_Post,93.4556877025952
ELMO2,20.60098,-1.576398,2.689409611486986e-94,3.832792293057589e-94,R_Post_vs_NR_Post,93.41648460211407
IPO13,20.600311,-2.0004735,2.7268075841138813e-94,3.8857075124069947e-94,R_Post_vs_NR_Post,93.41052978124556
MSRB1,20.59714,,2.9113695284593643e-94,4.1483007207237677e-94,R_Post_vs_NR_Post,93.38212966335341
LCMT1,20.596853,2.2350152,2.9286485217895666e-94,4.1725105500724987e-94,R_Post_vs_NR_Post,93.37960245246158
HLTF,20.591866,,3.2462217682343206e-94,4.624509437382384e-94,R_Post_vs_NR_Post,93.33493423602698
BLZF1,20.590528,,3.337089009318544e-94,4.7534898797568647e-94,R_Post_vs_NR_Post,93.32298733500848
GTF3C4,20.583134,0.049666397,3.8872206049090483e-94,5.536576103413516e-94,R_Post_vs_NR_Post,93.25675864763996
RRP9,20.582216,-2.2553172,3.961477965871654e-94,5.641786372707021e-94,R_Post_vs_NR_Post,93.24858328553267
ZNF586,20.579445,-0.47605518,4.1945020425502295e-94,5.973063258548037e-94,R_Post_vs_NR_Post,93.2238028130643
MPI,20.578491,2.0259907,4.277985923620609e-94,6.09134742618333e-94,R_Post_vs_NR_Post,93.21528655806861
DLST,20.575949,,4.50821073740475e-94,6.4185295954717e-94,R_Post_vs_NR_Post,93.19256438428623
ARSD,20.56931,1.0623757,5.169762724663606e-94,7.359685796887721e-94,R_Post_vs_NR_Post,93.13314066735784
UNG,20.564943,0.34710836,5.656692455941206e-94,8.052088848661446e-94,R_Post_vs_NR_Post,93.09409138771282
ZMYND19,20.56395,,5.773745197631625e-94,8.217901603623831e-94,R_Post_vs_NR_Post,93.08523901018529
ALDH1L1,20.562077,-1.6409998,6.000952547598614e-94,8.540451916464509e-94,R_Post_vs_NR_Post,93.06851909723774
ANP32A,20.554222,,7.055110928735924e-94,1.003873965188824e-93,R_Post_vs_NR_Post,92.99832076550176
SH2D2A,20.553267,,7.195356995776121e-94,1.0237290793951137e-93,R_Post_vs_NR_Post,92.98981491782324
AGR3,20.543884,-1.0956206,8.729263441925003e-94,1.2418457261057488e-93,R_Post_vs_NR_Post,92.90593231803035
AIF1,20.53968,,9.518515267111583e-94,1.3539936101120532e-93,R_Post_vs_NR_Post,92.86838335313239
DTX2,20.53886,,9.680900743548863e-94,1.3769574904038476e-93,R_Post_vs_NR_Post,92.8610794355871
GPR157,20.534063,1.9094297,1.0685462355464443e-93,1.5196915539998907e-93,R_Post_vs_NR_Post,92.81824452162822
EIF1AD,20.532038,1.1668975,1.1140327965254493e-93,1.5842272434295947e-93,R_Post_vs_NR_Post,92.80018249515041
NT5DC1,20.531311,0.39487106,1.1308054491077706e-93,1.607921223542387e-93,R_Post_vs_NR_Post,92.79373520533093
NOC3L,20.528522,,1.1976246016120349e-93,1.702598884128659e-93,R_Post_vs_NR_Post,92.76888763006937
MEGF8,20.51761,,1.498992788087768e-93,2.1306197894452644e-93,R_Post_vs_NR_Post,92.6714940231347
SLC43A3,20.516407,3.0448258,1.5365669644225976e-93,2.183812260207435e-93,R_Post_vs_NR_Post,92.66078468026555
PIK3CD,20.51077,,1.7253990835944414e-93,2.4519452597465688e-93,R_Post_vs_NR_Post,92.61048921205939
DMXL2,20.507847,,1.832279333587009e-93,2.6035762048851104e-93,R_Post_vs_NR_Post,92.58442968962073
FKBP11,20.502974,1.3599373,2.0252889217727623e-93,2.8775508383489044e-93,R_Post_vs_NR_Post,92.54097697975793
DNAJC2,20.501541,-1.2610302,2.0858245072476854e-93,2.963269803981611e-93,R_Post_vs_NR_Post,92.52822878980533
NR4A1,20.501331,,2.0948535732794083e-93,2.9758053308826422e-93,R_Post_vs_NR_Post,92.52639546797039
CEP63,20.493057,,2.4830241770220198e-93,3.526868066342649e-93,R_Post_vs_NR_Post,92.45261077387376
USE1,20.492752,0.19170319,2.4986671588004864e-93,3.548739319351186e-93,R_Post_vs_NR_Post,92.44992588932321
HSPBP1,20.491892,,2.543192147904864e-93,3.611622019098772e-93,R_Post_vs_NR_Post,92.44229769583787
ABHD3,20.489828,,2.653308227832637e-93,3.7676300700616727e-93,R_Post_vs_NR_Post,92.42393173405968
ZNF552,20.483006,,3.0522843536191374e-93,4.333741250022938e-93,R_Post_vs_NR_Post,92.36313701216936
RPP30,20.48186,2.7483995,3.124983764922732e-93,4.436527661558112e-93,R_Post_vs_NR_Post,92.35295679654023
MICOS13,20.480865,-2.01629,3.189385702685553e-93,4.5275151930735145e-93,R_Post_vs_NR_Post,92.34414007404843
PTPRM,20.47093,-0.35194227,3.910896221955261e-93,5.551196675192302e-93,R_Post_vs_NR_Post,92.25561337780856
ZNF318,20.470623,,3.935508195462313e-93,5.58558412381054e-93,R_Post_vs_NR_Post,92.25293139517014
ADAMTS14,20.460974,-2.6897202,4.797035863443298e-93,6.8076653530773334e-93,R_Post_vs_NR_Post,92.16700179479368
LIMD1,20.459063,-1.1163698,4.988757190584379e-93,7.079051339587315e-93,R_Post_vs_NR_Post,92.15002493187968
ZPR1,20.45228,-0.32803354,5.733218125973301e-93,8.134645402908744e-93,R_Post_vs_NR_Post,92.08966136829383
PPAN,20.448172,,6.236956954908512e-93,8.847648326908304e-93,R_Post_vs_NR_Post,92.05317214296606
TPRA1,20.436075,,7.99119588584251e-93,1.1335074015477411e-92,R_Post_vs_NR_Post,91.94557563585174
PLIN2,20.432713,-0.30411145,8.561080593945483e-93,1.2142235501231735e-92,R_Post_vs_NR_Post,91.9157013445711
NAT9,20.429789,,9.08932913241835e-93,1.2890191901965256e-92,R_Post_vs_NR_Post,91.88974061369602
DOHH,20.428738,,9.28706524198241e-93,1.3169325753728213e-92,R_Post_vs_NR_Post,91.88043645628343
MMS19,20.42868,0.64375883,9.297973432258776e-93,1.3183503531666193e-92,R_Post_vs_NR_Post,91.87996915683678
SLC12A8,20.42849,-0.2517421,9.334426463304892e-93,1.3233894764689428e-92,R_Post_vs_NR_Post,91.87831231988636
VSIG4,20.425241,0.75727874,9.976402449082564e-93,1.4142673060891212e-92,R_Post_vs_NR_Post,91.84946849511475
MAD1L1,20.41972,,1.1170438310706952e-92,1.5833803957100317e-92,R_Post_vs_NR_Post,91.8004147337456
BCAT1,20.418343,-2.6709018,1.1489463539358942e-92,1.6284420637667027e-92,R_Post_vs_NR_Post,91.7882276853588
TMEM87A,20.417044,,1.1799106369926922e-92,1.672165245891629e-92,R_Post_vs_NR_Post,91.77672080454334
UBE2O,20.41137,-6.289223,1.3252081311990934e-92,1.87789665540028e-92,R_Post_vs_NR_Post,91.72632830923773
ITM2A,20.398777,,1.7145184707258585e-92,2.4290967733107995e-92,R_Post_vs_NR_Post,91.6145551811107
EXOSC5,20.398643,-0.8622471,1.719214135217094e-92,2.4355113318690972e-92,R_Post_vs_NR_Post,91.61340984363288
SNIP1,20.397476,-1.319601,1.760680351162951e-92,2.4940102588628116e-92,R_Post_vs_NR_Post,91.60310176268536
SLC5A6,20.395472,0.9791851,1.834406792210121e-92,2.5981900093401343e-92,R_Post_vs_NR_Post,91.58532908985534
TOR1A,20.394304,,1.878644443256089e-92,2.6605865780932764e-92,R_Post_vs_NR_Post,91.57502260250915
SFT2D1,20.389223,-1.1644721,2.084327159419684e-92,2.9515914266124895e-92,R_Post_vs_NR_Post,91.52994375833431
FAM49B,20.388668,-1.5899638,2.1080671942943708e-92,2.9849176613503564e-92,R_Post_vs_NR_Post,91.52506764288347
AZGP1,20.38823,,2.1270871497513328e-92,3.0115546394603057e-92,R_Post_vs_NR_Post,91.52120925145614
WAS,20.384007,,2.31879815551638e-92,3.2826605117374746e-92,R_Post_vs_NR_Post,91.48377402776696
BYSL,20.377968,,2.6232367838567666e-92,3.7132832950187435e-92,R_Post_vs_NR_Post,91.43024191500422
UBAP2,20.376745,2.889774,2.6895901838896522e-92,3.80683690740458e-92,R_Post_vs_NR_Post,91.41943572770056
TCF7L1,20.375254,,2.7727262092348956e-92,3.924123993298346e-92,R_Post_vs_NR_Post,91.40625727726118
FAM160A2,20.375025,-1.731256,2.7857419435120147e-92,3.942159530924211e-92,R_Post_vs_NR_Post,91.4042658036129
VNN1,20.366198,,3.33601919998658e-92,4.720406892216581e-92,R_Post_vs_NR_Post,91.32602056327892
DOCK11,20.364992,,3.419019006670002e-92,4.83737767271826e-92,R_Post_vs_NR_Post,91.31539000334608
CCNG1,20.358744,,3.884089628522614e-92,5.4943068285525906e-92,R_Post_vs_NR_Post,91.26008709035246
CYTH4,20.355076,,4.186032500164659e-92,5.9208472969233215e-92,R_Post_vs_NR_Post,91.22761613881931
ARMC9,20.350815,0.86409146,4.566234177103547e-92,6.457985236028522e-92,R_Post_vs_NR_Post,91.18990295151082
ACSF2,20.347776,1.5730696,4.858176367879621e-92,6.870205877778424e-92,R_Post_vs_NR_Post,91.16303024771683
ZKSCAN8,20.345024,,5.138611240865755e-92,7.266074532272404e-92,R_Post_vs_NR_Post,91.13870015104645
MCM2,20.340935,,5.585472581850267e-92,7.897172515452977e-92,R_Post_vs_NR_Post,91.10252837407586
COX7B,20.340038,,5.6886934530917895e-92,8.04232930800096e-92,R_Post_vs_NR_Post,91.09461814734075
SEC23IP,20.325993,-1.0352471,7.574122241557342e-92,1.0706789251213071e-91,R_Post_vs_NR_Post,90.97034074533934
CENPF,20.323624,0.05652388,7.948726643397336e-92,1.1235234303369815e-91,R_Post_vs_NR_Post,90.9494178658401
BCL2L1,20.32351,0.6529742,7.967314263017782e-92,1.1260408647215065e-91,R_Post_vs_NR_Post,90.94844584799684
KLHL36,20.322191,-0.9135875,8.184214007998661e-92,1.1565830330460847e-91,R_Post_vs_NR_Post,90.93682318266549
CXorf38,20.320356,,8.495820544030203e-92,1.2005017852522148e-91,R_Post_vs_NR_Post,90.92063718941046
CEP89,20.319286,-2.8395095,8.683027897223574e-92,1.2268354610393518e-91,R_Post_vs_NR_Post,90.91121367909857
PITPNM2,20.316477,-1.7085984,9.19425901761235e-92,1.298941244731036e-91,R_Post_vs_NR_Post,90.88641049267746
TMC8,20.312635,,9.942226940274839e-92,1.4044752721402288e-91,R_Post_vs_NR_Post,90.85248590248112
MAP3K3,20.30765,1.0403625,1.1004756981860556e-91,1.5544205825601613e-91,R_Post_vs_NR_Post,90.80843146146424
CLN6,20.307018,,1.1146926681051707e-91,1.5743485450875133e-91,R_Post_vs_NR_Post,90.8028991125836
LEF1,20.304266,-1.6227555,1.1789056259582981e-91,1.6648781273890072e-91,R_Post_vs_NR_Post,90.7786175520107
CSF1R,20.302183,,1.2299535113274986e-91,1.736799851083119e-91,R_Post_vs_NR_Post,90.7602502265409
SPC24,20.302069,,1.2328266606024445e-91,1.740687326655123e-91,R_Post_vs_NR_Post,90.75927923236868
PIP5K1C,20.300138,,1.282208740894451e-91,1.8102358446773346e-91,R_Post_vs_NR_Post,90.74226483960393
HJURP,20.299833,18.382175,1.290210699304456e-91,1.821355608644934e-91,R_Post_vs_NR_Post,90.73960525232215
ITGA4,20.2954,-14.417017,1.411996834910481e-91,1.9930836071885276e-91,R_Post_vs_NR_Post,90.7004744826275
EZR,20.29477,,1.4302273049268542e-91,2.0186198922338297e-91,R_Post_vs_NR_Post,90.69494545114662
TRIM21,20.294006,,1.4526399228216318e-91,2.0500533023416912e-91,R_Post_vs_NR_Post,90.68823484672659
TKFC,20.289898,-5.3337555,1.5792487212084357e-91,2.2285142176748626e-91,R_Post_vs_NR_Post,90.6519845906232
